Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.533421516418457,0.0,21.358,0.0,-3.4360430240631104
0.5596020221710205,0.0,21.371,0.0,-3.417224168777466
0.6046347618103027,0.0,21.387,0.0,-3.3833746910095215
0.6243431568145752,0.0,21.387,0.0,-3.3687918186187744
0.6532838344573975,0.0,21.386,0.0,-3.35591721534729
0.6849575042724609,0.0,21.374,0.0,-3.3428683280944824
0.7174100875854492,0.0,21.37,0.0,-3.318547248840332
0.7489075660705566,0.0,21.37,0.0,-3.3078460693359375
0.7815845012664795,0.0,21.37,0.0,-3.2980942726135254
0.8200111389160156,0.0,21.334,0.0,-3.2802655696868896
0.8661789894104004,0.0,21.382,0.0,-3.265261173248291
0.9008328914642334,0.0,21.4,0.0,-3.2602102756500244
0.9305224418640137,0.0,21.44,0.0,-3.2562713623046875
0.9537410736083984,0.0,21.421,0.0,-3.2541894912719727
0.9945695400238037,0.0,21.417,0.0,-3.2486701011657715
1.0175416469573975,0.0,21.417,0.0,-3.2455532550811768
1.053727149963379,0.0,21.378,0.0,-3.241809129714966
1.0867793560028076,0.0,21.359,0.0,-3.237670421600342
1.1043171882629395,0.0,21.345,0.0,-3.2332727909088135
1.143167495727539,0.0,21.344,0.0,-3.225217819213867
1.182565450668335,0.0,21.383,0.0,-3.223080635070801
1.2168219089508057,0.0,21.394,0.0,-3.2210769653320312
1.248091697692871,0.0,21.398,0.0,-3.2204747200012207
1.2806100845336914,0.0,21.4,0.0,-3.219573497772217
1.3185062408447266,0.0,21.399,0.0,-3.2184417247772217
1.3433427810668945,0.0,21.409,0.0,-3.2182557582855225
1.3836557865142822,0.0,21.425,0.0,-3.218151569366455
1.416046142578125,0.0,21.438,0.0,-3.2185819149017334
1.447650671005249,0.0,21.42,0.0,-3.2191214561462402
1.4799025058746338,0.0,21.379,0.0,-3.2186856269836426
1.512439250946045,0.0,21.353,0.0,-3.216536283493042
1.5534906387329102,0.0,21.359,0.0,-3.210944414138794
1.5855846405029297,0.0,21.377,0.0,-3.2095179557800293
1.617922067642212,0.0,21.412,0.0,-3.2102746963500977
1.6547901630401611,0.0,21.378,0.0,-3.21146297454834
1.6962480545043945,0.0,21.364,0.0,-3.209287643432617
