Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.9845592975616455,0.0,24.19999885559082,0.0,0.0
1.0906612873077393,0.0,24.204998016357422,0.0,0.0
1.202528476715088,0.0,24.234498977661133,0.0,0.0
1.3143601417541504,0.0,24.236047744750977,0.0,0.0
1.426436424255371,0.0,24.237442016601562,0.0,0.0
1.5381693840026855,0.0,24.21369743347168,0.0,0.0
1.6503105163574219,0.0,24.217327117919922,0.0,0.0
1.7627549171447754,0.0,24.17059326171875,0.0,0.0
1.8757390975952148,0.0,24.178531646728516,0.0,0.0
1.9872827529907227,0.0,24.11067771911621,0.0,0.0
2.144817590713501,0.0,24.099609375,0.0,0.0
2.3705270290374756,0.0,24.08964729309082,0.0,0.0
2.5959231853485107,0.0,24.08068084716797,0.0,0.0
2.8203415870666504,0.0,24.097610473632812,0.0,0.0
3.0457499027252197,0.0,24.137849807739258,0.0,0.0
3.2709884643554688,0.0,24.12406349182129,0.0,0.0
3.4962077140808105,0.0,24.111656188964844,0.0,0.0
3.7216343879699707,0.0,24.075489044189453,0.0,0.0
3.9537594318389893,0.0,24.092939376831055,0.0,0.0
4.1720733642578125,0.0,24.108644485473633,0.0,0.0
4.397268056869507,0.0,24.0977783203125,0.0,0.0
4.6229095458984375,0.0,24.112998962402344,0.0,0.0
4.847942352294922,0.0,24.126697540283203,0.0,0.0
5.073277711868286,0.0,24.11402702331543,0.0,0.0
5.298434495925903,0.0,24.127622604370117,0.0,0.0
5.52353048324585,0.0,24.089859008789062,0.0,0.0
5.748696804046631,0.0,24.030872344970703,0.0,0.0
5.969819068908691,0.0,24.02778434753418,0.0,0.0
6.1951775550842285,0.0,24.025005340576172,0.0,0.0
6.420424938201904,0.0,23.99750328063965,0.0,0.0
6.645596504211426,0.0,24.022750854492188,0.0,0.0
6.871023178100586,0.0,23.99547576904297,0.0,0.0
7.096407175064087,0.0,23.995927810668945,0.0,0.0
7.321593761444092,0.0,23.97133445739746,0.0,0.0
7.546942710876465,0.0,23.99919891357422,0.0,0.0
7.772403240203857,0.0,23.999279022216797,0.0,0.0
7.997802972793579,0.0,23.99934959411621,0.0,0.0
8.223028421401978,0.0,23.974414825439453,0.0,0.0
8.448671340942383,0.0,23.95197296142578,0.0,0.0
8.67369556427002,0.0,23.93177604675293,0.0,0.0
8.898295164108276,0.0,23.913597106933594,0.0,0.0
9.12394404411316,0.0,23.922237396240234,0.0,0.0
9.349905252456665,0.0,23.85501480102539,0.0,0.0
9.574737548828125,0.0,23.81951332092285,0.0,0.0
9.799778461456299,0.0,23.837560653686523,0.0,0.0
10.025070667266846,0.0,23.853803634643555,0.0,0.0
10.250003099441528,0.0,23.893421173095703,0.0,0.0
10.475227355957031,0.0,23.904077529907227,0.0,0.0
10.70091199874878,0.0,23.888669967651367,0.0,0.0
10.921922206878662,0.0,23.874801635742188,0.0,0.0
11.15186619758606,0.0,23.912321090698242,0.0,0.0
11.376747608184814,0.0,23.946086883544922,0.0,0.0
11.602033138275146,0.0,23.901477813720703,0.0,0.0
11.823195695877075,0.0,23.91132926940918,0.0,0.0
12.04826045036316,0.0,23.945194244384766,0.0,0.0
12.273794412612915,0.0,23.950674057006836,0.0,0.0
12.498858451843262,0.0,23.980606079101562,0.0,0.0
12.724760293960571,0.0,23.932544708251953,0.0,0.0
12.949803113937378,0.0,23.939289093017578,0.0,0.0
13.174765825271606,0.0,23.94536018371582,0.0,0.0
13.400006532669067,0.0,23.925823211669922,0.0,0.0
13.625550031661987,0.0,23.908241271972656,0.0,0.0
13.850743055343628,0.0,23.942415237426758,0.0,0.0
14.075681209564209,0.0,23.898174285888672,0.0,0.0
14.301249027252197,0.0,23.9333553314209,0.0,0.0
14.526407718658447,0.0,23.940019607543945,0.0,0.0
