Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.558722972869873,0.0,21.776,0.0,-3.473310708999634
0.5894150733947754,0.0,21.765,0.0,-3.4429104328155518
0.623612642288208,0.0,21.766,0.0,-3.4288063049316406
0.6549832820892334,0.0,21.765,0.0,-3.415022134780884
0.6915478706359863,0.0,21.796,0.0,-3.3912713527679443
0.719519853591919,0.0,21.773,0.0,-3.3801052570343018
0.7505683898925781,0.0,21.765,0.0,-3.3698244094848633
0.7817966938018799,0.0,21.746,0.0,-3.3599698543548584
0.8142316341400146,0.0,21.769,0.0,-3.342318296432495
0.8446817398071289,0.0,21.763,0.0,-3.334872007369995
0.8773488998413086,0.0,21.744,0.0,-3.3273046016693115
0.909186601638794,0.0,21.742,0.0,-3.320457935333252
0.9414718151092529,0.0,21.773,0.0,-3.3101847171783447
0.9736344814300537,0.0,21.787,0.0,-3.3068926334381104
1.006479024887085,0.0,21.792,0.0,-3.3037455081939697
1.039489507675171,0.0,21.785,0.0,-3.2984635829925537
1.0706157684326172,0.0,21.765,0.0,-3.2956507205963135
1.094649314880371,0.0,21.788,0.0,-3.2922275066375732
1.1231968402862549,0.0,21.768,0.0,-3.2901792526245117
1.1585102081298828,0.0,21.769,0.0,-3.2874248027801514
1.1912062168121338,0.0,21.781,0.0,-3.2834315299987793
1.2223153114318848,0.0,21.765,0.0,-3.2812767028808594
1.255964756011963,0.0,21.765,0.0,-3.2793946266174316
1.2893633842468262,0.0,21.738,0.0,-3.2751665115356445
1.3228099346160889,0.0,21.728,0.0,-3.272599458694458
1.3565223217010498,0.0,21.745,0.0,-3.2711973190307617
1.3918015956878662,0.0,21.776,0.0,-3.2708559036254883
1.419283390045166,0.0,21.77,0.0,-3.270587682723999
1.452348232269287,0.0,21.786,0.0,-3.2709646224975586
1.4833433628082275,0.0,21.74,0.0,-3.271174669265747
1.5164008140563965,0.0,21.745,0.0,-3.2671608924865723
1.5483770370483398,0.0,21.735,0.0,-3.266310930252075
1.5805292129516602,0.0,21.775,0.0,-3.2651877403259277
1.6165573596954346,0.0,21.796,0.0,-3.267404079437256
1.6443767547607422,0.0,21.748,0.0,-3.266845941543579
1.6769211292266846,0.0,21.748,0.0,-3.266000270843506
1.6995365619659424,0.0,21.735,0.0,-3.265315532684326
1.739393711090088,0.0,21.755,0.0,-3.2641818523406982
1.7925007343292236,0.0,21.763,0.0,-3.2650434970855713
1.824009656906128,0.0,21.749,0.0,-3.2651915550231934
1.8568024635314941,0.0,21.736,0.0,-3.264617443084717
1.8916184902191162,0.0,21.748,0.0,-3.263329029083252
1.923161506652832,0.0,21.734,0.0,-3.262514114379883
1.9571750164031982,0.0,21.767,0.0,-3.262383222579956
1.9893217086791992,0.0,21.757,0.0,-3.2633392810821533
2.0231008529663086,0.0,21.774,0.0,-3.264185667037964
2.0516645908355713,0.0,21.763,0.0,-3.265043258666992
2.074479341506958,0.0,21.763,0.0,-3.2650246620178223
2.1056554317474365,0.0,21.744,0.0,-3.2635300159454346
2.13777494430542,0.0,21.748,0.0,-3.2630391120910645
2.1729843616485596,0.0,21.747,0.0,-3.2626161575317383
2.204986572265625,0.0,21.766,0.0,-3.263798236846924
2.23319935798645,0.0,21.779,0.0,-3.264164686203003
2.271683931350708,0.0,21.793,0.0,-3.2662079334259033
2.3055965900421143,0.0,21.802,0.0,-3.2675182819366455
2.3411731719970703,0.0,21.784,0.0,-3.267965793609619
2.3721745014190674,0.0,21.793,0.0,-3.268453359603882
2.4054765701293945,0.0,21.789,0.0,-3.268646717071533
2.438471555709839,0.0,21.783,0.0,-3.268779993057251
2.4730799198150635,0.0,21.776,0.0,-3.2684733867645264
2.5050747394561768,0.0,21.762,0.0,-3.268056869506836
2.5557193756103516,0.0,21.765,0.0,-3.2668356895446777
2.5891048908233643,0.0,21.746,0.0,-3.2663052082061768
2.6192448139190674,0.0,21.77,0.0,-3.264998435974121
2.655912399291992,0.0,21.763,0.0,-3.2650954723358154
2.689846992492676,0.0,21.794,0.0,-3.266017436981201
2.7219929695129395,0.0,21.774,0.0,-3.2667722702026367
2.7484560012817383,0.0,21.789,0.0,-3.266639232635498
2.7760701179504395,0.0,21.78,0.0,-3.267162799835205
2.806217670440674,0.0,21.779,0.0,-3.2671852111816406
2.840008497238159,0.0,21.797,0.0,-3.267155885696411
2.871864080429077,0.0,21.806,0.0,-3.2688207626342773
2.9065568447113037,0.0,21.792,0.0,-3.2686543464660645
2.93831729888916,0.0,21.775,0.0,-3.268810272216797
2.9741954803466797,0.0,21.759,0.0,-3.267064094543457
3.005051612854004,0.0,21.781,0.0,-3.266763687133789
3.0423812866210938,0.0,21.786,0.0,-3.2671573162078857
3.091639280319214,0.0,21.8,0.0,-3.2686591148376465
3.125847339630127,0.0,21.794,0.0,-3.2688703536987305
3.148811101913452,0.0,21.807,0.0,-3.2695729732513428
3.18034029006958,0.0,21.794,0.0,-3.2695624828338623
3.2122974395751953,0.0,21.771,0.0,-3.2689576148986816
3.2442286014556885,0.0,21.76,0.0,-3.2669801712036133
3.2884066104888916,0.0,21.785,0.0,-3.2658166885375977
3.3048386573791504,0.0,21.785,0.0,-3.266265392303467
3.33850359916687,0.0,21.823,0.0,-3.267374038696289
3.3725814819335938,0.0,21.823,0.0,-3.2697367668151855
3.4054903984069824,0.0,21.834,0.0,-3.2708933353424072
3.444169759750366,0.0,21.825,0.0,-3.2729291915893555
3.4727187156677246,0.0,21.823,0.0,-3.2734036445617676
3.5049469470977783,0.0,21.789,0.0,-3.273668050765991
3.524495840072632,0.0,21.774,0.0,-3.272426128387451
3.5558040142059326,0.0,21.777,0.0,-3.2708206176757812
3.595214366912842,0.0,21.805,0.0,-3.2688233852386475
3.6449968814849854,0.0,21.804,0.0,-3.2696733474731445
3.6720612049102783,0.0,21.799,0.0,-3.2697324752807617
3.703094720840454,0.0,21.8,0.0,-3.269777536392212
3.7350552082061768,0.0,21.831,0.0,-3.269853353500366
3.767099618911743,0.0,21.827,0.0,-3.272092342376709
3.7987797260284424,0.0,21.813,0.0,-3.2731428146362305
3.829801321029663,0.0,21.797,0.0,-3.2729785442352295
3.8624253273010254,0.0,21.787,0.0,-3.272167921066284
3.8948843479156494,0.0,21.77,0.0,-3.2695765495300293
3.9226770401000977,0.0,21.777,0.0,-3.2686831951141357
3.956073522567749,0.0,21.787,0.0,-3.267829418182373
3.989835500717163,0.0,21.795,0.0,-3.2677650451660156
4.02251410484314,0.0,21.809,0.0,-3.2688846588134766
4.055951356887817,0.0,21.81,0.0,-3.2702417373657227
4.088825225830078,0.0,21.813,0.0,-3.270620107650757
4.1228086948394775,0.0,21.804,0.0,-3.2709758281707764
4.1559834480285645,0.0,21.797,0.0,-3.270127058029175
4.193386793136597,0.0,21.789,0.0,-3.2695164680480957
4.2210822105407715,0.0,21.785,0.0,-3.2689969539642334
4.253962516784668,0.0,21.769,0.0,-3.267925977706909
4.284660577774048,0.0,21.77,0.0,-3.266935348510742
4.304239988327026,0.0,21.77,0.0,-3.266388416290283
4.3366379737854,0.0,21.797,0.0,-3.2657246589660645
4.369209289550781,0.0,21.823,0.0,-3.2683987617492676
4.399349689483643,0.0,21.819,0.0,-3.2696197032928467
4.431476354598999,0.0,21.819,0.0,-3.2705631256103516
4.464061737060547,0.0,21.806,0.0,-3.2712883949279785
4.494225978851318,0.0,21.802,0.0,-3.2718117237091064
4.525447845458984,0.0,21.788,0.0,-3.271512985229492
4.55654239654541,0.0,21.758,0.0,-3.270685911178589
4.5892863273620605,0.0,21.744,0.0,-3.2687807083129883
4.620362758636475,0.0,21.742,0.0,-3.264881134033203
4.652947187423706,0.0,21.773,0.0,-3.263641834259033
4.683312654495239,0.0,21.798,0.0,-3.264004707336426
4.722308397293091,0.0,21.835,0.0,-3.267169952392578
4.755890846252441,0.0,21.805,0.0,-3.269378900527954
4.788727045059204,0.0,21.792,0.0,-3.269827127456665
4.806173086166382,0.0,21.792,0.0,-3.269622325897217
4.844794988632202,0.0,21.757,0.0,-3.2678580284118652
4.872560739517212,0.0,21.748,0.0,-3.2662415504455566
4.905615329742432,0.0,21.749,0.0,-3.2653746604919434
4.941204071044922,0.0,21.786,0.0,-3.264378070831299
4.973526239395142,0.0,21.803,0.0,-3.2665157318115234
5.004510879516602,0.0,21.816,0.0,-3.26810622215271
5.036954879760742,0.0,21.807,0.0,-3.269127368927002
5.068928241729736,0.0,21.816,0.0,-3.2705934047698975
5.1017279624938965,0.0,21.805,0.0,-3.2707786560058594
5.133247137069702,0.0,21.824,0.0,-3.271709442138672
5.1654932498931885,0.0,21.813,0.0,-3.2723333835601807
5.198701620101929,0.0,21.828,0.0,-3.2727715969085693
5.229730844497681,0.0,21.834,0.0,-3.2733631134033203
5.262415647506714,0.0,21.818,0.0,-3.274057626724243
5.294251203536987,0.0,21.807,0.0,-3.273857831954956
5.3257060050964355,0.0,21.811,0.0,-3.2732596397399902
5.357893943786621,0.0,21.816,0.0,-3.2729527950286865
5.389698505401611,0.0,21.796,0.0,-3.2729156017303467
5.423171520233154,0.0,21.781,0.0,-3.2710604667663574
5.4575817584991455,0.0,21.793,0.0,-3.2699661254882812
5.489651679992676,0.0,21.783,0.0,-3.269625663757324
5.522912263870239,0.0,21.776,0.0,-3.268134832382202
5.572730541229248,0.0,21.765,0.0,-3.2661635875701904
5.6055543422698975,0.0,21.799,0.0,-3.2661852836608887
5.639662981033325,0.0,21.81,0.0,-3.267014980316162
5.671479225158691,0.0,21.8,0.0,-3.2685816287994385
5.705732583999634,0.0,21.819,0.0,-3.269732713699341
5.738142013549805,0.0,21.787,0.0,-3.2697842121124268
5.770365238189697,0.0,21.8,0.0,-3.2695040702819824
5.802860260009766,0.0,21.771,0.0,-3.2684292793273926
5.835224866867065,0.0,21.782,0.0,-3.268062114715576
5.86613917350769,0.0,21.822,0.0,-3.2682433128356934
5.898587703704834,0.0,21.813,0.0,-3.269721269607544
5.930508852005005,0.0,21.806,0.0,-3.2703745365142822
5.9629600048065186,0.0,21.813,0.0,-3.270582437515259
5.994822025299072,0.0,21.791,0.0,-3.270451068878174
6.026326656341553,0.0,21.756,0.0,-3.268862724304199
6.058515787124634,0.0,21.738,0.0,-3.2672977447509766
6.09057092666626,0.0,21.734,0.0,-3.2653369903564453
6.139941453933716,0.0,21.716,0.0,-3.2624731063842773
6.173181772232056,0.0,21.734,0.0,-3.2601709365844727
6.206389665603638,0.0,21.762,0.0,-3.2600584030151367
6.238631725311279,0.0,21.791,0.0,-3.260880947113037
6.272834300994873,0.0,21.783,0.0,-3.2638936042785645
6.324892997741699,0.0,21.775,0.0,-3.2653002738952637
