Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.5227572917938232,0.0,25.174999237060547,0.0,0.0
0.6409637928009033,0.0,25.157499313354492,0.0,0.0
0.7526662349700928,0.0,25.166748046875,0.0,0.0
0.8647048473358154,0.0,25.125072479248047,0.0,0.0
0.9759500026702881,0.0,25.112564086914062,0.0,0.0
1.087712049484253,0.0,25.051307678222656,0.0,0.0
1.2471535205841064,0.0,25.096176147460938,0.0,0.0
1.472036361694336,0.0,25.06155776977539,0.0,0.0
1.6973025798797607,0.0,25.080400466918945,0.0,0.0
1.922978162765503,0.0,25.072359085083008,0.0,0.0
2.1479129791259766,0.0,25.040122985839844,0.0,0.0
2.3730180263519287,0.0,25.06110954284668,0.0,0.0
2.598362445831299,0.0,25.079998016357422,0.0,0.0
2.8236234188079834,0.0,25.021997451782227,0.0,0.0
3.049201011657715,0.0,25.01979637145996,0.0,0.0
3.274426221847534,0.0,24.992816925048828,0.0,0.0
3.499488592147827,0.0,25.01853370666504,0.0,0.0
3.724830150604248,0.0,25.04167938232422,0.0,0.0
3.95042085647583,0.0,25.03750991821289,0.0,0.0
4.17517352104187,0.0,25.008758544921875,0.0,0.0
4.400845766067505,0.0,24.982881546020508,0.0,0.0
4.625783681869507,0.0,24.959592819213867,0.0,0.0
4.851483345031738,0.0,24.988632202148438,0.0,0.0
5.076453685760498,0.0,24.989768981933594,0.0,0.0
5.297725677490234,0.0,24.99079132080078,0.0,0.0
5.527041673660278,0.0,25.01671028137207,0.0,0.0
5.752042293548584,0.0,25.015039443969727,0.0,0.0
5.9737207889556885,0.0,25.03853416442871,0.0,0.0
6.1985697746276855,0.0,25.034679412841797,0.0,0.0
6.4245216846466064,0.0,25.006210327148438,0.0,0.0
6.649194240570068,0.0,25.030588150024414,0.0,0.0
6.87432074546814,0.0,25.027528762817383,0.0,0.0
7.099985837936401,0.0,24.999774932861328,0.0,0.0
7.325092315673828,0.0,24.99979591369629,0.0,0.0
7.550568342208862,0.0,24.974815368652344,0.0,0.0
7.775705337524414,0.0,25.00233268737793,0.0,0.0
8.001379013061523,0.0,25.027097702026367,0.0,0.0
8.225959539413452,0.0,25.074386596679688,0.0,0.0
8.451465368270874,0.0,25.06694793701172,0.0,0.0
8.677071809768677,0.0,25.08525276184082,0.0,0.0
8.901872158050537,0.0,25.126726150512695,0.0,0.0
9.12748908996582,0.0,25.089054107666016,0.0,0.0
9.352849960327148,0.0,25.105148315429688,0.0,0.0
9.57798957824707,220.0,25.044633865356445,15.000000953674316,100.0
9.802847623825073,220.0,27.39017105102539,27.750001907348633,100.0
10.028348207473755,220.0,33.67615509033203,38.587501525878906,100.0
10.25339388847351,220.0,42.00853729248047,47.79937744140625,100.0
10.478870391845703,220.0,51.45768356323242,55.62947082519531,100.0
10.70456600189209,220.0,63.66191101074219,62.28505325317383,100.0
10.925177812576294,220.0,77.24571990966797,67.94229888916016,100.0
11.154433727264404,220.0,88.34614562988281,72.75096130371094,100.0
11.379890441894531,220.0,101.38652801513672,76.83831787109375,100.0
11.604971408843994,220.0,113.6978759765625,80.31256866455078,100.0
11.826534509658813,220.0,127.00308990478516,83.26568603515625,100.0
12.05178952217102,220.0,139.0527801513672,85.77583312988281,100.0
12.277496814727783,220.0,149.44749450683594,87.90946197509766,100.0
12.502737522125244,220.0,159.90274047851562,89.7230453491211,100.0
12.7276132106781,220.0,168.66246032714844,91.26458740234375,100.0
12.954024314880371,220.0,179.32119750976562,91.44668579101562,92.47857666015625
13.178492307662964,220.0,188.9640655517578,90.40586853027344,84.50787353515625
13.403153896331787,220.0,197.44265747070312,88.5079345703125,77.7529525756836
13.628559112548828,220.0,202.47337341308594,86.40970611572266,74.51973724365234
13.854207277297974,220.0,207.02603149414062,84.2026596069336,71.69606018066406
14.079585313796997,220.0,210.92343139648438,81.99131774902344,69.46036529541016
