Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.5443661212921143,0.0,24.274999618530273,0.0,0.0
0.6510095596313477,0.0,24.247499465942383,0.0,0.0
0.7628896236419678,0.0,24.272748947143555,0.0,0.0
0.8748080730438232,0.0,24.245473861694336,0.0,0.0
0.9870400428771973,0.0,24.245925903320312,0.0,0.0
1.099776268005371,0.0,24.221332550048828,0.0,0.0
1.2477445602416992,0.0,24.19919776916504,0.0,0.0
1.4727556705474854,0.0,24.229278564453125,0.0,0.0
1.6979038715362549,0.0,24.206350326538086,0.0,0.0
1.923356533050537,0.0,24.235715866088867,0.0,0.0
2.1488962173461914,0.0,24.212142944335938,0.0,0.0
2.373727560043335,0.0,24.190927505493164,0.0,0.0
2.599292755126953,0.0,24.171833038330078,0.0,0.0
2.824687957763672,0.0,24.204648971557617,0.0,0.0
3.050170660018921,0.0,24.209182739257812,0.0,0.0
3.275312900543213,0.0,24.2132625579834,0.0,0.0
3.500368595123291,0.0,24.19193458557129,0.0,0.0
3.7254042625427246,0.0,24.19774055480957,0.0,0.0
3.9510505199432373,0.0,24.152965545654297,0.0,0.0
4.175974130630493,0.0,24.13766860961914,0.0,0.0
4.397162199020386,0.0,24.098901748657227,0.0,0.0
4.6226959228515625,0.0,24.114009857177734,0.0,0.0
4.848398685455322,0.0,24.127607345581055,0.0,0.0
5.0771942138671875,0.0,24.13984489440918,0.0,0.0
5.298388719558716,200.0,24.175861358642578,15.000000953674316,100.0
5.524674892425537,200.0,26.683273315429688,27.750001907348633,100.0
5.749256372451782,200.0,32.96494674682617,38.587501525878906,100.0
5.973913192749023,200.0,41.71845245361328,47.79937744140625,100.0
6.199434757232666,200.0,52.49660873413086,55.62947082519531,100.0
6.424535036087036,200.0,64.3969497680664,62.28505325317383,100.0
6.650290250778198,200.0,77.5822525024414,67.94229888916016,100.0
6.875303268432617,200.0,89.34902954101562,72.75096130371094,100.0
7.1002724170684814,200.0,103.01412200927734,76.83831787109375,100.0
7.325512170791626,200.0,115.01271057128906,80.31256866455078,100.0
7.550894021987915,200.0,128.56143188476562,83.26568603515625,100.0
7.776171445846558,200.0,140.78028869628906,85.77583312988281,100.0
8.001596689224243,200.0,152.4772491455078,87.90946197509766,100.0
8.226693153381348,200.0,161.8795166015625,89.7230453491211,100.0
8.451872110366821,200.0,170.79156494140625,91.26458740234375,100.0
8.677276849746704,200.0,182.1374053955078,92.35398864746094,98.52729034423828
8.902911901473999,200.0,191.89866638183594,78.50089263916016,0.0
9.128309726715088,200.0,194.98379516601562,66.72576141357422,0.0
9.35292363166809,200.0,195.16041564941406,56.71689987182617,0.0
9.578152894973755,200.0,192.5443572998047,48.799156188964844,3.9319381713867188
9.803748369216919,200.0,186.9899139404297,54.46099853515625,86.54476165771484
10.028685331344604,200.0,185.7409210205078,61.29185104370117,100.0
10.250423908233643,200.0,186.71682739257812,67.09807586669922,100.0
10.475142478942871,200.0,187.1451416015625,72.03337097167969,100.0
10.700846672058105,200.0,190.65562438964844,70.44570922851562,61.448944091796875
10.92572021484375,200.0,194.49005126953125,62.18759536743164,15.391605377197266
11.150910139083862,200.0,194.09104919433594,56.72711944580078,25.784412384033203
11.376176118850708,200.0,191.53195190429688,57.88075256347656,64.41800689697266
11.601538896560669,200.0,189.52874755859375,63.42573165893555,94.84725952148438
