Time(s),Setpoint (C),Temperature (C),TotalOutput (%),PIDOutput (%)
0.5444431304931641,0.0,25.78304100036621,0.0,0.0
0.6537437438964844,0.0,25.754735946655273,0.0,0.0
0.7657270431518555,-201457664.0,5.62951479344609e-39,-1.7180701306074297e-13,0.0
0.8772540092468262,0.0,25.758934020996094,0.0,0.0
0.9838676452636719,0.0,25.78304100036621,0.0,0.0
1.0833964347839355,0.0,25.754735946655273,0.0,0.0
1.196263074874878,850145826570240.0,6.825169975854806e-07,6.857130352318491e+22,4.416658199514062e+21
1.3100345134735107,0.0,25.499998092651367,0.0,0.0
1.4216656684875488,0.0,25.574996948242188,0.0,0.0
1.5304219722747803,0.0,25.592496871948242,0.0,0.0
1.6430764198303223,0.0,25.5832462310791,0.0,0.0
1.7406487464904785,0.0,25.574920654296875,0.0,0.0
1.8608918190002441,0.0,25.567426681518555,0.0,0.0
1.9656336307525635,0.0,25.585683822631836,0.0,0.0
2.0689198970794678,0.0,25.57711410522461,0.0,0.0
2.181429624557495,0.0,25.594402313232422,0.0,0.0
2.2954206466674805,0.0,25.63496208190918,0.0,0.0
2.397855520248413,0.0,25.646465301513672,0.0,0.0
2.5748703479766846,0.0,25.656818389892578,0.0,0.0
2.6294548511505127,0.0,25.616134643554688,0.0,0.0
2.8220577239990234,0.0,25.629520416259766,0.0,0.0
3.0468251705169678,0.0,25.616567611694336,0.0,0.0
3.272134304046631,0.0,25.604909896850586,0.0,0.0
3.497507333755493,0.0,25.594417572021484,0.0,0.0
3.723111391067505,0.0,25.609975814819336,0.0,0.0
3.9478917121887207,0.0,25.623977661132812,0.0,0.0
4.1735451221466064,0.0,25.661579132080078,0.0,0.0
4.398340463638306,0.0,25.670421600341797,0.0,0.0
4.624099969863892,0.0,25.67837905883789,0.0,0.0
4.848923921585083,0.0,25.660539627075195,0.0,0.0
5.074519395828247,0.0,25.69448471069336,0.0,0.0
5.299524307250977,0.0,25.700037002563477,0.0,0.0
5.525169372558594,0.0,25.655033111572266,0.0,0.0
5.750136375427246,0.0,25.66452980041504,0.0,0.0
5.97529149055481,0.0,25.673076629638672,0.0,0.0
6.200734853744507,0.0,25.680768966674805,0.0,0.0
6.426187515258789,0.0,25.637691497802734,0.0,0.0
6.6512768268585205,0.0,25.673921585083008,0.0,0.0
6.873057842254639,0.0,25.681529998779297,0.0,0.0
7.097548723220825,0.0,25.688377380371094,0.0,0.0
7.32292628288269,0.0,25.719539642333984,0.0,0.0
7.548133134841919,0.0,25.722585678100586,0.0,0.0
7.774033069610596,0.0,25.70032501220703,0.0,0.0
7.998594522476196,0.0,25.705291748046875,0.0,0.0
8.223989963531494,0.0,25.68476104736328,0.0,0.0
8.449090957641602,0.0,25.64128303527832,0.0,0.0
8.674527406692505,0.0,25.65215492248535,0.0,0.0
8.899624824523926,0.0,25.66193962097168,0.0,0.0
9.125197172164917,0.0,25.595745086669922,0.0,0.0
9.350213766098022,0.0,25.611169815063477,0.0,0.0
9.576124429702759,0.0,25.600051879882812,0.0,0.0
9.801151275634766,0.0,25.615047454833984,0.0,0.0
10.026208877563477,0.0,25.628541946411133,0.0,0.0
10.251977682113647,0.0,25.615686416625977,0.0,0.0
10.476940631866455,0.0,25.604116439819336,0.0,0.0
10.702071189880371,0.0,25.593704223632812,0.0,0.0
10.927273988723755,0.0,25.5593318939209,0.0,0.0
11.153148651123047,0.0,25.55339813232422,0.0,0.0
11.37813401222229,0.0,25.57305908203125,0.0,0.0
11.603154420852661,0.0,25.540752410888672,0.0,0.0
11.824338436126709,0.0,25.53667640686035,0.0,0.0
12.049288034439087,0.0,25.508007049560547,0.0,0.0
12.278809309005737,0.0,25.48220443725586,0.0,0.0
12.50417685508728,0.0,25.458982467651367,0.0,0.0
12.725253105163574,0.0,25.463083267211914,0.0,0.0
12.951214075088501,0.0,25.491775512695312,0.0,0.0
13.17603325843811,0.0,25.46759605407715,0.0,0.0
13.400888442993164,0.0,25.470834732055664,0.0,0.0
13.626676321029663,0.0,25.4737491607666,0.0,0.0
13.852093696594238,0.0,25.501375198364258,0.0,0.0
14.077197074890137,0.0,25.47623634338379,0.0,0.0
14.302385568618774,0.0,25.453611373901367,0.0,0.0
14.52804160118103,0.0,25.383249282836914,0.0,0.0
14.75312089920044,0.0,25.369922637939453,0.0,0.0
14.978027582168579,0.0,25.407930374145508,0.0,0.0
15.203291416168213,0.0,25.41713523864746,0.0,0.0
15.42874264717102,0.0,25.475421905517578,0.0,0.0
15.654236316680908,0.0,25.452878952026367,0.0,0.0
15.87886643409729,0.0,25.407590866088867,0.0,0.0
16.104142904281616,0.0,25.366830825805664,0.0,0.0
16.32950210571289,0.0,25.33014678955078,0.0,0.0
16.555226802825928,0.0,25.32213020324707,0.0,0.0
16.780068397521973,0.0,25.339916229248047,0.0,0.0
17.00570058822632,0.0,25.305923461914062,0.0,0.0
17.230531692504883,0.0,25.27532958984375,0.0,0.0
17.45571780204773,0.0,25.272794723510742,0.0,0.0
17.6773042678833,0.0,25.245513916015625,0.0,0.0
17.902255535125732,0.0,25.220962524414062,0.0,0.0
18.12756633758545,0.0,25.248865127563477,0.0,0.0
18.353241205215454,0.0,25.248977661132812,0.0,0.0
18.57795786857605,0.0,25.24907875061035,0.0,0.0
18.80369472503662,0.0,25.249170303344727,0.0,0.0
19.028928518295288,0.0,25.27425193786621,0.0,0.0
19.254226207733154,0.0,25.296825408935547,0.0,0.0
19.479121685028076,0.0,25.29214096069336,0.0,0.0
19.705121994018555,0.0,25.26292610168457,0.0,0.0
19.92962908744812,0.0,25.261632919311523,0.0,0.0
20.155179262161255,0.0,25.260469436645508,0.0,0.0
20.380268096923828,0.0,25.259422302246094,0.0,0.0
20.60618305206299,0.0,25.283477783203125,0.0,0.0
20.830721139907837,0.0,25.255128860473633,0.0,0.0
21.05622386932373,0.0,25.27961540222168,0.0,0.0
21.281278610229492,0.0,25.276653289794922,0.0,0.0
21.50715684890747,0.0,25.32398796081543,0.0,0.0
21.731833457946777,0.0,25.291587829589844,0.0,0.0
21.9573016166687,0.0,25.312427520751953,0.0,0.0
22.182255506515503,0.0,25.3311824798584,0.0,0.0
22.407891750335693,0.0,25.298063278198242,0.0,0.0
22.63281798362732,0.0,25.293256759643555,0.0,0.0
22.858455657958984,0.0,25.263931274414062,0.0,0.0
23.083324909210205,0.0,25.262537002563477,0.0,0.0
23.309243202209473,0.0,25.311283111572266,0.0,0.0
23.534180641174316,0.0,25.25515365600586,0.0,0.0
23.759634017944336,0.0,25.27963638305664,0.0,0.0
